DateTime;Symbol;Level;Depth Ratio;Last Price;Total Bid Volume; Total Ask Volume;Level 1 Bid Price;Level 1 Bid Volume;Level 1 Ask Price;Level 1 Ask Volume;Level 2 Bid Price;Level 2 Bid Volume;Level 2 Ask Price;Level 2 Ask Volume;Level 3 Bid Price;Level 3 Bid Volume;Level 3 Ask Price;Level 3 Ask Volume;Level 4 Bid Price;Level 4 Bid Volume;Level 4 Ask Price;Level 4 Ask Volume;Level 5 Bid Price;Level 5 Bid Volume;Level 5 Ask Price;Level 5 Ask Volume;Level 6 Bid Price;Level 6 Bid Volume;Level 6 Ask Price;Level 6 Ask Volume;Level 7 Bid Price;Level 7 Bid Volume;Level 7 Ask Price;Level 7 Ask Volume;Level 8 Bid Price;Level 8 Bid Volume;Level 8 Ask Price;Level 8 Ask Volume;Level 9 Bid Price;Level 9 Bid Volume;Level 9 Ask Price;Level 9 Ask Volume;Level 10 Bid Price;Level 10 Bid Volume;Level 10 Ask Price;Level 10 Ask Volume
2025-08-15T06:55:08;AKBNK;10;-0.644;0;25218536.400000002;54322344.5;66.65;13679179.350000001;66.65;14028891.9;66.6;1303362;66.7;88711;66.55;1345108.5999999999;66.75;6425889;66.5;2042946.5;66.8;3156968;66.45;934818.6000000001;66.85;6909615.999999999;66.4;2172342.4000000004;66.9;4132546.8000000003;66.35;1186138.95;66.95;5626143.25;66.3;130809.9;67;4450274;66.25;504162.5;67.05;6300487.35;66.2;1919667.6;67.1;3202817.1999999997
2025-08-15T06:55:09;AKBNK;10;-0.644;66.65;25218536.400000002;54322344.5;66.65;13679179.350000001;66.65;14028891.9;66.6;1303362;66.7;88711;66.55;1345108.5999999999;66.75;6425889;66.5;2042946.5;66.8;3156968;66.45;934818.6000000001;66.85;6909615.999999999;66.4;2172342.4000000004;66.9;4132546.8000000003;66.35;1186138.95;66.95;5626143.25;66.3;130809.9;67;4450274;66.25;504162.5;67.05;6300487.35;66.2;1919667.6;67.1;3202817.1999999997
2025-08-15T06:55:10;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:11;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:12;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:13;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:14;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:15;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:16;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:17;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:18;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:19;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:20;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:21;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:22;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:23;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:24;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:25;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:26;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:27;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:28;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:29;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:30;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:31;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:32;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:33;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:34;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:35;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:36;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:37;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:38;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:39;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:40;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
2025-08-15T06:55:41;AKBNK;10;-0.719;66.65;16348335.899999999;40641496.400000006;66.6;1303362;66.65;349712.55000000005;66.55;1335126.0999999999;66.7;88711;66.5;2042946.5;66.75;6424220.25;66.45;934818.6000000001;66.8;3156968;66.4;2172342.4000000004;66.85;6909615.999999999;66.35;1186138.95;66.9;4132546.8000000003;66.3;130809.9;66.95;5626143.25;66.25;504162.5;67;4450274;66.2;1919667.6;67.05;6300487.35;66.15;4818961.350000001;67.1;3202817.1999999997
